userID,artistID,weight,rating,user_index,item_index
668,4087,600,4,620,4548
668,4463,611,4,620,5300
668,4793,826,5,620,4520
668,4850,775,5,620,4579
668,5630,908,5,620,5348
668,5749,536,4,620,5466
668,6120,929,5,620,5842
668,6282,401,4,620,6004
668,6792,464,4,620,6477
668,9153,561,4,620,8765
669,89,3879,5,621,38
669,288,1672,5,621,237
669,289,1586,5,621,238
669,290,325,3,621,239
669,293,451,4,621,242
669,300,123,2,621,249
669,318,407,4,621,267
669,320,239,3,621,269
669,321,132,2,621,270
669,325,152,2,621,274
669,333,3705,5,621,282
669,344,166,2,621,293
669,378,296,3,621,328
669,458,218,3,621,408
669,461,1625,5,621,411
669,466,4390,5,621,416
669,468,92,2,621,418
669,471,293,3,621,421
669,475,278,3,621,425
669,481,102,2,621,431
669,486,269,3,621,436
669,498,2612,5,621,448
669,540,121,2,621,490
669,542,292,3,621,492
669,790,547,4,621,737
669,972,1426,5,621,922
669,1035,403,4,621,985
669,1045,438,4,621,995
669,1659,417,4,621,1620
669,1670,109,2,621,1631
669,1673,1945,5,621,1634
669,2025,232,3,621,1957
669,2080,2405,5,621,2012
669,2082,216,3,621,2014
669,2435,356,3,621,2372
669,2498,1815,5,621,2435
669,2987,452,4,621,2922
669,3074,278,3,621,3010
669,3080,179,2,621,3016
669,3187,1350,5,621,3126
669,3392,69,1,621,3302
669,3397,7043,5,621,3307
669,3404,148,2,621,3314
669,8364,487,4,621,8037
669,9154,1745,5,621,8766
669,9155,408,4,621,8767
669,9156,311,3,621,8768
669,9157,233,3,621,8769
669,9158,174,2,621,8770
669,9159,171,2,621,8771
670,55,727,4,622,4
670,56,584,4,622,5
670,65,3017,5,622,14
670,84,1144,5,622,33
670,88,1012,5,622,37
670,154,1123,5,622,103
670,167,742,4,622,116
670,182,508,4,622,131
670,206,599,4,622,155
670,207,883,5,622,156
670,228,535,4,622,177
670,229,817,5,622,178
670,298,559,4,622,247
670,310,810,5,622,259
670,535,2392,5,622,485
670,546,783,5,622,496
670,716,485,4,622,666
670,903,905,5,622,851
670,969,535,4,622,919
670,1048,1620,5,622,998
670,1055,1187,5,622,1005
670,1090,724,4,622,1041
670,1106,633,4,622,1057
670,1155,475,4,622,1107
670,1376,621,4,622,1335
670,1400,473,4,622,1359
670,1409,760,4,622,1368
670,1486,767,5,622,1447
670,1934,511,4,622,1866
670,1941,725,4,622,1873
670,1954,916,5,622,1886
670,1982,672,4,622,1914
670,1986,606,4,622,1918
670,2132,659,4,622,2069
670,2137,1303,5,622,2074
670,2521,753,4,622,2469
670,2544,589,4,622,2471
670,2582,500,4,622,2509
670,3237,1523,5,622,3147
670,3288,798,5,622,3198
670,3730,1250,5,622,3546
670,3731,1340,5,622,3547
670,4706,993,5,622,4452
670,5045,2197,5,622,8772
670,5428,618,4,622,5132
670,7445,596,4,622,7150
670,9160,1454,5,622,8773
670,9161,698,4,622,8774
670,9162,624,4,622,8775
670,9163,489,4,622,8776
671,89,221,3,623,38
671,240,91,2,623,189
671,290,7595,5,623,239
671,299,448,4,623,248
671,300,186,2,623,249
671,318,244,3,623,267
671,327,80,1,623,276
671,333,270,3,623,282
671,393,177,2,623,343
671,455,96,2,623,405
671,458,1663,5,623,408
671,469,263,3,623,419
671,486,360,4,623,436
671,538,101,2,623,488
671,544,577,4,623,494
671,646,354,3,623,596
671,679,61947,5,623,629
671,1470,563,4,623,1430
671,2080,201,3,623,2012
671,2439,565,4,623,2376
671,2498,414,4,623,2435
671,2548,8018,5,623,2475
671,2977,150,2,623,2912
671,2986,77,1,623,2921
671,3387,74,1,623,3297
671,3392,132,2,623,3302
671,3576,641,4,623,3451
671,4463,172,2,623,5300
671,4466,187,2,623,6149
671,4474,407,4,623,5303
671,5988,110,2,623,5709
671,7061,1211,5,623,6742
671,7083,100,2,623,6786
671,9164,2028,5,623,8777
671,9165,595,4,623,8778
671,9166,336,3,623,8779
671,9167,324,3,623,8780
671,9168,299,3,623,8781
671,9169,291,3,623,8782
671,9170,216,3,623,8783
671,9171,211,3,623,8784
671,9172,183,2,623,8785
671,9173,176,2,623,8786
671,9174,159,2,623,8787
671,9175,146,2,623,8788
671,9176,140,2,623,8789
671,9177,137,2,623,8790
671,9178,92,2,623,8791
671,9179,88,2,623,8792
671,9180,85,2,623,8793
672,56,140,2,624,5
672,220,241,3,624,169
672,227,117,2,624,176
672,412,254,3,624,362
672,536,130,2,624,486
672,540,166,2,624,490
672,691,79,1,624,641
672,706,101,2,624,656
672,707,452,4,624,657
672,754,83,1,624,701
672,808,471,4,624,755
672,816,243,3,624,763
672,977,94,2,624,927
672,978,86,2,624,928
672,1044,219,3,624,994
672,1046,107,2,624,996
672,1100,171,2,624,1051
672,1116,102,2,624,1067
672,1180,185,2,624,1133
672,1185,154,2,624,1138
672,1186,149,2,624,1139
672,1188,72,1,624,1141
672,1246,172,2,624,1199
672,1401,124,2,624,1360
672,1672,203,3,624,1633
672,1866,88,2,624,1829
672,1974,109,2,624,1906
672,2214,76,1,624,2151
672,2617,104,2,624,2545
672,2621,82,1,624,2549
672,2829,96,2,624,2762
672,2845,260,3,624,2778
672,2847,119,2,624,2780
672,2959,161,2,624,2894
672,4014,100,2,624,3831
672,4166,100,2,624,3951
672,4550,85,2,624,4309
672,4774,97,2,624,4498
672,5140,187,2,624,4847
672,5239,98,2,624,4942
672,5961,72,1,624,5682
672,6461,135,2,624,6144
672,7160,206,3,624,6864
672,7540,166,2,624,7241
672,8242,96,2,624,7907
672,8371,107,2,624,8045
672,8684,113,2,624,8794
672,9181,151,2,624,8795
672,9182,108,2,624,8796
672,9183,80,1,624,8797
673,65,507,4,625,14
673,88,232,3,625,37
673,366,321,3,625,315
673,378,281,3,625,328
673,412,206,3,625,362
673,472,230,3,625,422
673,488,401,4,625,438
673,614,195,3,625,564
673,706,362,4,625,656
673,707,182,2,625,657
673,708,168,2,625,658
673,726,2273,5,625,676
673,727,174,2,625,677
673,963,258,3,625,913
673,966,323,3,625,916
673,982,4197,5,625,932
673,1044,476,4,625,994
673,1470,2064,5,625,1430
673,1556,525,4,625,1517
673,1672,188,2,625,1633
673,1681,254,3,625,1642
673,2068,2060,5,625,2000
673,3078,1297,5,625,3014
673,3427,686,4,625,3340
673,3459,270,3,625,3372
673,3749,452,4,625,3565
673,4439,691,4,625,4229
673,4466,322,3,625,6149
673,4828,332,3,625,4557
673,5099,255,3,625,4814
673,5425,416,4,625,5129
673,5427,3017,5,625,5131
673,5630,451,4,625,5348
673,7756,987,5,625,7617
673,8728,505,4,625,8367
673,8810,220,3,625,8452
673,9184,1066,5,625,8798
673,9185,1043,5,625,8799
673,9186,1042,5,625,8800
673,9187,936,5,625,8801
673,9188,442,4,625,8802
673,9189,395,4,625,8803
673,9190,394,4,625,8804
673,9191,381,4,625,8805
673,9192,300,3,625,8806
673,9193,271,3,625,8807
673,9194,227,3,625,8808
673,9195,225,3,625,8809
673,9196,194,3,625,8810
673,9197,165,2,625,8811
674,55,2954,5,626,4
674,89,23305,5,626,38
674,288,552,4,626,237
674,289,102,2,626,238
674,292,173,2,626,241
674,300,347,3,626,249
674,302,209,3,626,251
674,306,158,2,626,255
674,352,425,4,626,301
674,386,64,1,626,336
674,388,112,2,626,338
674,400,305,3,626,350
674,413,1622,5,626,363
674,461,166,2,626,411
674,464,71,1,626,414
674,466,562,4,626,416
674,524,66,1,626,474
674,525,93,2,626,475
674,526,2291,5,626,476
674,528,245,3,626,478
674,532,2724,5,626,482
674,543,877,5,626,493
674,544,2145,5,626,494
674,686,74,1,626,636
674,689,365,4,626,639
674,793,116,2,626,740
674,972,77,1,626,922
674,1032,3245,5,626,982
674,1444,397,4,626,1404
674,1451,1606,5,626,1411
674,1452,108,2,626,1412
674,1456,200,3,626,1416
674,1918,402,4,626,2730
674,1934,3109,5,626,1866
674,2020,113,2,626,1952
674,2081,101,2,626,2013
674,2091,2052,5,626,2028
674,2092,926,5,626,2029
674,2094,1725,5,626,2031
674,2117,1005,5,626,2054
674,2521,226,3,626,2469
674,2799,1078,5,626,2732
674,4561,563,4,626,4321
674,4814,113,2,626,4541
674,5537,1390,5,626,5248
674,5574,75,1,626,5286
674,9198,1263,5,626,8812
674,9199,1176,5,626,8813
674,9200,403,4,626,8814
674,9201,139,2,626,8815
675,55,2383,5,627,4
675,67,3641,5,627,16
675,89,2196,5,627,38
675,103,615,4,627,52
675,167,438,4,627,116
675,257,479,4,627,206
675,288,1041,5,627,237
675,289,3277,5,627,238
675,290,547,4,627,239
675,292,1178,5,627,241
675,294,603,4,627,243
675,295,618,4,627,244
675,296,2372,5,627,245
675,299,404,4,627,248
675,300,411,4,627,249
675,301,430,4,627,250
675,306,454,4,627,255
675,323,859,5,627,272
675,349,526,4,627,298
675,352,1043,5,627,301
675,374,1316,5,627,324
675,375,843,5,627,325
675,423,449,4,627,373
675,425,889,5,627,375
675,466,603,4,627,416
675,530,446,4,627,480
675,532,1601,5,627,482
675,535,646,4,627,485
675,544,743,4,627,494
675,548,605,4,627,498
675,674,519,4,627,624
675,679,466,4,627,629
675,689,561,4,627,639
675,697,548,4,627,647
675,703,459,4,627,653
675,789,538,4,627,736
675,886,411,4,627,834
675,906,2994,5,627,854
675,1001,1254,5,627,951
675,1009,472,4,627,959
675,1934,758,4,627,1866
675,2094,520,4,627,2031
675,2102,1108,5,627,2039
675,2521,442,4,627,2469
675,2543,665,4,627,2470
675,3490,403,4,627,3403
675,3491,649,4,627,3404
675,7445,409,4,627,7150
675,9202,1471,5,627,8816
675,9203,490,4,627,8817
676,198,169,2,628,147
676,234,112,2,628,183
676,250,76,1,628,199
676,383,90,2,628,333
676,436,71,1,628,386
676,503,69,1,628,453
676,562,165,2,628,512
676,614,800,5,628,564
676,630,69,1,628,580
676,706,142,2,628,656
676,707,71,1,628,657
676,709,130,2,628,659
676,724,122,2,628,674
676,728,101,2,628,678
676,732,162,2,628,682
676,735,94,2,628,685
676,841,198,3,628,788
676,854,283,3,628,802
676,856,127,2,628,804
676,859,168,2,628,807
676,917,212,3,628,867
676,918,224,3,628,868
676,949,86,2,628,899
676,959,81,1,628,909
676,982,126,2,628,932
676,1119,71,1,628,1070
676,1131,89,2,628,1082
676,1202,132,2,628,1155
676,1206,159,2,628,1159
676,1261,71,1,628,1217
676,1274,83,1,628,1230
676,1281,99,2,628,1237
676,1358,249,3,628,1317
676,1360,143,2,628,1319
676,1369,309,3,628,1328
676,1412,377,4,628,1372
676,1533,76,1,628,1494
676,2343,227,3,628,2280
676,2347,75,1,628,2284
676,2369,153,2,628,2306
676,2970,95,2,628,2905
676,3476,242,3,628,3389
676,4155,127,2,628,3940
676,4218,86,2,628,4005
676,4359,193,3,628,4148
676,5157,69,1,628,4864
676,5785,104,2,628,5503
676,9204,133,2,628,8818
676,9205,81,1,628,8819
676,9206,69,1,628,8820
677,89,754,4,629,38
677,161,183,2,629,110
677,289,332,3,629,238
677,310,140,2,629,259
677,917,230,3,629,867
677,949,424,4,629,899
677,954,316,3,629,904
677,957,296,3,629,907
677,1134,500,4,629,1085
677,1206,294,3,629,1159
677,1261,303,3,629,1217
677,1264,307,3,629,1220
677,1274,306,3,629,1230
677,1353,132,2,629,1312
677,1360,177,2,629,1319
677,1521,167,2,629,1482
677,1522,137,2,629,1483
677,1531,171,2,629,1492
677,1533,137,2,629,1494
677,1963,175,2,629,1895
677,2746,223,3,629,2675
677,3509,375,4,629,3938
677,3722,145,2,629,3537
677,4266,514,4,629,4054
677,4277,282,3,629,4065
677,6258,872,5,629,6723
677,6658,212,3,629,6350
677,7917,222,3,629,7592
677,7918,226,3,629,7593
677,9207,1355,5,629,8821
677,9208,800,5,629,8822
677,9209,423,4,629,8823
677,9210,321,3,629,8824
677,9211,317,3,629,8825
677,9212,300,3,629,8826
677,9213,271,3,629,8827
677,9214,258,3,629,8828
677,9215,232,3,629,8829
677,9216,228,3,629,8830
677,9217,214,3,629,8831
677,9218,166,2,629,8832
677,9219,166,2,629,8833
677,9220,164,2,629,8834
677,9221,159,2,629,8835
677,9222,158,2,629,8836
677,9223,157,2,629,8837
677,9224,155,2,629,8838
677,9225,147,2,629,8839
677,9226,140,2,629,8840
677,9227,131,2,629,8841
678,65,127,2,630,14
678,157,171,2,630,106
678,190,67,1,630,139
678,220,70,1,630,169
678,227,138,2,630,176
678,234,185,2,630,183
678,251,59,1,630,200
678,256,92,2,630,205
678,283,62,1,630,232
678,412,53,1,630,362
678,472,64,1,630,422
678,511,219,3,630,461
678,533,86,2,630,483
678,614,48,1,630,564
678,641,150,2,630,591
678,679,528,4,630,629
678,705,309,3,630,655
678,706,121,2,630,656
678,707,216,3,630,657
678,708,87,2,630,658
678,714,1019,5,630,664
678,725,46,1,630,675
678,917,72,1,630,867
678,951,119,2,630,901
678,959,130,2,630,909
678,966,69,1,630,916
678,982,744,4,630,932
678,1241,57,1,630,1194
678,1247,53,1,630,1200
678,1249,523,4,630,1202
678,1375,270,3,630,1334
678,1406,46,1,630,1365
678,1412,45,1,630,1372
678,1432,52,1,630,1392
678,1470,124,2,630,1430
678,1760,56,1,630,1723
678,1771,50,1,630,1734
678,1775,97,2,630,1738
678,2346,235,3,630,2283
678,2352,400,4,630,2289
678,2852,63,1,630,2785
678,3741,119,2,630,3557
678,3859,68,1,630,3676
678,4087,291,3,630,4548
678,4849,81,1,630,4578
678,4941,274,3,630,4677
678,5772,51,1,630,5489
678,9228,380,4,630,8842
678,9229,136,2,630,8843
678,9230,47,1,630,8844
679,55,1728,5,631,4
679,67,736,4,631,16
679,89,911,5,631,38
679,157,173,2,631,106
679,285,289,3,631,234
679,288,446,4,631,237
679,289,4866,5,631,238
679,292,378,4,631,241
679,295,314,3,631,244
679,299,255,3,631,248
679,300,241,3,631,249
679,306,466,4,631,255
679,310,189,3,631,259
679,318,501,4,631,267
679,325,331,3,631,274
679,349,458,4,631,298
679,352,179,2,631,301
679,386,301,3,631,336
679,455,261,3,631,405
679,461,289,3,631,411
679,466,317,3,631,416
679,474,117,2,631,424
679,485,239,3,631,435
679,523,144,2,631,473
679,525,118,2,631,475
679,531,150,2,631,481
679,535,313,3,631,485
679,541,172,2,631,491
679,638,949,5,631,588
679,674,685,4,631,624
679,679,173,2,631,629
679,689,242,3,631,639
679,791,516,4,631,738
679,793,384,4,631,740
679,794,540,4,631,741
679,1503,143,2,631,1464
679,1505,118,2,631,1466
679,1580,109,2,631,1541
679,2083,245,3,631,2015
679,2094,379,4,631,2031
679,3948,328,3,631,3765
679,4563,461,4,631,4323
679,4576,116,2,631,4337
679,4770,157,2,631,4493
679,4814,107,2,631,4541
679,5953,184,2,631,5674
679,8017,115,2,631,7686
679,8718,543,4,631,8623
679,9231,268,3,631,8845
679,9232,146,2,631,8846
680,55,596,4,632,4
680,89,1198,5,632,38
680,97,1557,5,632,46
680,172,716,4,632,121
680,288,1619,5,632,237
680,289,4759,5,632,238
680,291,1038,5,632,240
680,292,1198,5,632,241
680,293,1502,5,632,242
680,300,1220,5,632,249
680,302,572,4,632,251
680,318,3043,5,632,267
680,325,34674,5,632,274
680,328,916,5,632,277
680,357,877,5,632,306
680,360,720,4,632,309
680,375,1740,5,632,325
680,377,841,5,632,327
680,461,16108,5,632,411
680,465,631,4,632,415
680,466,1438,5,632,416
680,475,522,4,632,425
680,523,696,4,632,473
680,536,548,4,632,486
680,686,930,5,632,636
680,701,1898,5,632,651
680,797,887,5,632,744
680,811,3970,5,632,758
680,816,532,4,632,763
680,906,744,4,632,854
680,907,2305,5,632,855
680,908,1607,5,632,856
680,930,628,4,632,880
680,951,1111,5,632,901
680,1021,841,5,632,971
680,1601,526,4,632,1562
680,1797,975,5,632,1760
680,2094,639,4,632,2031
680,2102,1093,5,632,2039
680,2500,1910,5,632,2437
680,3324,1265,5,632,3234
680,3763,547,4,632,3579
680,4156,1527,5,632,3941
680,4562,560,4,632,4322
680,4767,535,4,632,4490
680,7390,3068,5,632,7093
680,7448,1046,5,632,7153
680,9233,1240,5,632,8847
680,9234,732,4,632,8848
680,9235,709,4,632,8849
681,4,562,4,633,7314
681,7,440,4,633,798
681,8,245,3,633,316
681,154,162,2,633,103
681,159,235,3,633,108
681,170,170,2,633,119
681,173,725,4,633,122
681,178,112,2,633,127
681,206,195,3,633,155
681,209,936,5,633,158
681,229,157,2,633,178
681,333,303,3,633,282
681,374,266,3,633,324
681,378,128,2,633,328
681,486,613,4,633,436
681,487,223,3,633,437
681,599,118,2,633,549
681,715,114,2,633,665
681,768,120,2,633,715
681,1090,224,3,633,1041
681,1104,271,3,633,1055
681,1179,635,4,633,1132
681,1180,110,2,633,1133
681,1181,230,3,633,1134
681,1195,135,2,633,1148
681,1375,319,3,633,1334
681,1797,139,2,633,1760
681,2430,112,2,633,2367
681,2591,184,2,633,2518
681,2815,200,3,633,2748
681,2850,139,2,633,2783
681,3208,143,2,633,8850
681,3213,125,2,633,4495
681,4103,173,2,633,3901
681,5089,468,4,633,4804
681,5969,194,3,633,5690
681,8827,227,3,633,8470
681,9236,1114,5,633,8851
681,9237,899,5,633,8852
681,9238,890,5,633,8853
681,9239,348,3,633,8854
681,9240,329,3,633,8855
681,9241,284,3,633,8856
681,9242,266,3,633,8857
681,9243,212,3,633,8858
681,9244,209,3,633,8859
681,9245,200,3,633,8860
681,9246,194,3,633,8861
681,9247,172,2,633,8862
681,9248,172,2,633,8863
682,55,359,4,634,4
682,89,429,4,634,38
682,190,241,3,634,139
682,256,198,3,634,205
682,288,494,4,634,237
682,289,355,3,634,238
682,295,169,2,634,244
682,300,1109,5,634,249
682,304,373,4,634,253
682,306,587,4,634,255
682,314,323,3,634,263
682,324,408,4,634,273
682,327,150,2,634,276
682,328,340,3,634,277
682,333,210,3,634,282
682,342,830,5,634,291
682,344,4126,5,634,293
682,456,202,3,634,406
682,458,192,3,634,408
682,461,313,3,634,411
682,464,306,3,634,414
682,466,691,4,634,416
682,468,116,2,634,418
682,486,291,3,634,436
682,498,471,4,634,448
682,531,114,2,634,481
682,538,513,4,634,488
682,544,373,4,634,494
682,679,334,3,634,629
682,681,173,2,634,631
682,683,500,4,634,633
682,686,183,2,634,636
682,691,398,4,634,641
682,704,331,3,634,654
682,797,152,2,634,744
682,1038,114,2,634,988
682,1198,179,2,634,1151
682,1428,301,3,634,1388
682,1447,120,2,634,1407
682,1452,180,2,634,1412
682,1470,125,2,634,1430
682,2545,167,2,634,2472
682,2977,171,2,634,2912
682,2988,123,2,634,2923
682,3378,139,2,634,3288
682,5749,202,3,634,5466
682,5950,264,3,634,5671
682,8093,137,2,634,7765
682,9249,1764,5,634,8864
682,9250,333,3,634,8865
683,51,3127,5,635,0
683,59,438,4,635,8
683,61,392,4,635,10
683,68,1683,5,635,17
683,72,411,4,635,21
683,85,478,4,635,34
683,98,3774,5,635,47
683,99,1186,5,635,48
683,159,676,4,635,108
683,599,651,4,635,549
683,874,1667,5,635,822
683,985,448,4,635,935
683,993,558,4,635,943
683,995,495,4,635,945
683,997,1481,5,635,947
683,998,514,4,635,948
683,1013,4237,5,635,963
683,1027,562,4,635,977
683,1079,881,5,635,1030
683,1083,1135,5,635,1034
683,1799,1352,5,635,1762
683,1878,392,4,635,1841
683,1882,452,4,635,1845
683,1885,1076,5,635,1848
683,1886,3627,5,635,1849
683,1892,356,3,635,1855
683,1893,774,5,635,1856
683,1895,2312,5,635,1858
683,1897,1944,5,635,1860
683,2559,887,5,635,2486
683,2936,1205,5,635,2869
683,2937,467,4,635,2870
683,3280,1061,5,635,3190
683,3431,481,4,635,3344
683,3920,2998,5,635,3737
683,5260,471,4,635,4963
683,5833,988,5,635,5552
683,5917,575,4,635,5638
683,5918,1847,5,635,5639
683,6065,1833,5,635,5787
683,6073,558,4,635,5795
683,6940,722,4,635,6629
683,7343,407,4,635,7050
683,7347,499,4,635,7054
683,9251,691,4,635,8866
683,9252,594,4,635,8867
683,9253,569,4,635,8868
683,9254,518,4,635,8869
683,9255,437,4,635,8870
683,9256,433,4,635,8871
684,67,4429,5,636,16
684,161,761,4,636,110
684,257,1269,5,636,206
684,288,31229,5,636,237
684,289,49889,5,636,238
684,290,294,3,636,239
684,291,613,4,636,240
684,292,15137,5,636,241
684,294,872,5,636,243
684,295,10213,5,636,244
684,296,935,5,636,245
684,299,2899,5,636,248
684,300,7044,5,636,249
684,301,453,4,636,250
684,302,1778,5,636,251
684,306,647,4,636,255
684,309,269,3,636,258
684,318,878,5,636,267
684,323,1126,5,636,272
684,325,638,4,636,274
684,327,370,4,636,276
684,328,485,4,636,277
684,331,317,3,636,280
684,332,459,4,636,281
684,333,2584,5,636,282
684,344,2086,5,636,293
684,349,1475,5,636,298
684,352,1229,5,636,301
684,461,5636,5,636,411
684,466,2759,5,636,416
684,468,562,4,636,418
684,475,749,4,636,425
684,498,372,4,636,448
684,523,3223,5,636,473
684,525,279,3,636,475
684,543,1367,5,636,493
684,544,449,4,636,494
684,686,264,3,636,636
684,701,535,4,636,651
684,704,267,3,636,654
684,972,818,5,636,922
684,1032,345,3,636,982
684,1037,2636,5,636,987
684,1451,3548,5,636,1411
684,2020,874,5,636,1952
684,3397,381,4,636,3307
684,4814,426,4,636,4541
684,9257,985,5,636,8872
684,9258,809,5,636,8873
684,9259,788,5,636,8874
685,7,1643,5,637,798
685,67,647,4,637,16
685,89,1465,5,637,38
685,188,1125,5,637,137
685,195,583,4,637,144
685,198,2460,5,637,147
685,199,1013,5,637,148
685,206,733,4,637,155
685,209,1153,5,637,158
685,212,585,4,637,161
685,220,667,4,637,169
685,226,738,4,637,175
685,227,1389,5,637,176
685,233,2859,5,637,182
685,234,1014,5,637,183
685,278,1001,5,637,227
685,300,1122,5,637,249
685,333,1281,5,637,282
685,344,2491,5,637,293
685,466,548,4,637,416
685,512,1006,5,637,462
685,517,1005,5,637,467
685,554,1015,5,637,504
685,614,1011,5,637,564
685,706,1803,5,637,656
685,707,3434,5,637,657
685,718,2904,5,637,668
685,841,2938,5,637,788
685,843,1301,5,637,790
685,856,604,4,637,804
685,857,1652,5,637,805
685,917,1028,5,637,867
685,918,1085,5,637,868
685,964,1025,5,637,914
685,1261,1226,5,637,1217
685,1369,1013,5,637,1328
685,1412,1430,5,637,1372
685,1513,1018,5,637,1474
685,1547,1838,5,637,1508
685,1613,592,4,637,1574
685,1687,546,4,637,1648
685,1974,2008,5,637,1906
685,2083,574,4,637,2015
685,2347,1036,5,637,2284
685,2532,737,4,637,2458
685,2546,1103,5,637,2473
685,3239,1180,5,637,3149
685,5667,1007,5,637,5386
685,8945,1405,5,637,8875
685,9260,660,4,637,8876
686,9,1954,5,638,3121
686,32,804,5,638,1248
686,49,949,5,638,4604
686,51,719,4,638,0
686,58,730,4,638,7
686,72,19417,5,638,21
686,91,3443,5,638,40
686,153,579,4,638,102
686,159,586,4,638,108
686,171,849,5,638,120
686,173,2563,5,638,122
686,190,8762,5,638,139
686,227,1362,5,638,176
686,233,1582,5,638,182
686,441,535,4,638,391
686,450,553,4,638,400
686,486,6697,5,638,436
686,599,1174,5,638,549
686,854,486,4,638,802
686,880,1568,5,638,828
686,959,1688,5,638,909
686,965,2840,5,638,915
686,982,2589,5,638,932
686,997,808,5,638,947
686,998,605,4,638,948
686,1001,668,4,638,951
686,1014,841,5,638,964
686,1019,833,5,638,969
686,1072,863,5,638,1023
686,1075,1263,5,638,1026
686,1079,711,4,638,1030
686,1098,1394,5,638,1049
686,1151,1034,5,638,1103
686,1294,551,4,638,1253
686,1295,1431,5,638,1254
686,1332,503,4,638,1291
686,1378,521,4,638,1337
686,1379,1275,5,638,1338
686,1713,3054,5,638,1676
686,3191,2318,5,638,3130
686,3201,1036,5,638,3140
686,3988,2670,5,638,3805
686,4312,824,5,638,4100
686,6926,1029,5,638,6615
686,8915,486,4,638,8552
686,9261,1363,5,638,8877
686,9262,1256,5,638,8878
686,9263,769,5,638,8879
686,9264,654,4,638,8880
686,9265,489,4,638,8881
687,46,23,1,639,6860
687,599,112,2,639,549
687,735,59,1,639,685
687,867,12,1,639,815
687,868,4,1,639,816
687,875,49,1,639,823
687,945,2,1,639,895
687,959,1,1,639,909
687,1013,4,1,639,963
687,1079,28,1,639,1030
687,1083,5,1,639,1034
687,1123,1,1,639,1074
687,1150,5,1,639,1102
687,1205,10,1,639,1158
687,1206,23,1,639,1159
687,1358,3,1,639,1317
687,1510,1,1,639,1471
687,1534,48,1,639,1495
687,1703,1,1,639,1666
687,1804,7,1,639,1767
687,1813,2,1,639,1776
687,1886,1,1,639,1849
687,2488,5,1,639,2425
687,2784,3,1,639,2715
687,2861,1,1,639,2794
687,3279,25,1,639,3189
687,3431,33,1,639,3344
687,3432,2,1,639,3345
687,3435,3,1,639,3348
687,3436,194,3,639,3349
687,4541,3,1,639,4300
687,4807,5,1,639,4534
687,5260,18,1,639,4963
687,5787,5,1,639,5505
687,5915,17,1,639,5636
687,7348,3,1,639,7055
687,8283,3,1,639,7948
687,8291,74,1,639,7956
687,8668,28,1,639,8321
687,9266,13,1,639,8882
687,9267,13,1,639,8883
687,9268,12,1,639,8884
687,9269,9,1,639,8885
687,9270,4,1,639,8886
687,9271,3,1,639,8887
687,9272,3,1,639,8888
687,9273,3,1,639,8889
687,9274,2,1,639,8890
687,9275,2,1,639,8891
687,9276,2,1,639,8892
688,55,132,2,640,4
688,65,1626,5,640,14
688,67,135,2,640,16
688,70,191,3,640,19
688,89,284,3,640,38
688,95,122,2,640,44
688,99,135,2,640,48
688,182,1521,5,640,131
688,184,147,2,640,133
688,190,1484,5,640,139
688,207,390,4,640,156
688,209,1082,5,640,158
688,220,158,2,640,169
688,227,1125,5,640,176
688,228,270,3,640,177
688,229,1998,5,640,178
688,230,172,2,640,179
688,288,134,2,640,237
688,292,210,3,640,241
688,316,407,4,640,265
688,329,374,4,640,278
688,333,435,4,640,282
688,344,502,4,640,293
688,349,160,2,640,298
688,362,301,3,640,311
688,377,216,3,640,327
688,378,167,2,640,328
688,412,127,2,640,362
688,424,473,4,640,374
688,428,135,2,640,378
688,455,155,2,640,405
688,466,147,2,640,416
688,498,164,2,640,448
688,511,1530,5,640,461
688,528,173,2,640,478
688,533,242,3,640,483
688,679,689,4,640,629
688,681,1213,5,640,631
688,689,134,2,640,639
688,885,544,4,640,833
688,1048,384,4,640,998
688,1090,179,2,640,1041
688,1249,245,3,640,1202
688,1377,138,2,640,1336
688,1934,190,3,640,1866
688,2130,243,3,640,2067
688,4818,215,3,640,4546
688,7194,1325,5,640,6898
688,7888,246,3,640,7557
688,9277,217,3,640,8893
689,55,145,2,641,4
689,67,311,3,641,16
689,89,3154,5,641,38
689,161,24,1,641,110
689,180,140,2,641,129
689,288,70,1,641,237
689,289,484,4,641,238
689,292,75,1,641,241
689,295,16,1,641,244
689,299,25,1,641,248
689,300,76,1,641,249
689,304,34,1,641,253
689,306,108,2,641,255
689,311,17,1,641,260
689,317,30,1,641,266
689,325,18,1,641,274
689,326,42,1,641,275
689,328,38,1,641,277
689,333,1067,5,641,282
689,344,354,3,641,293
689,352,188,2,641,301
689,461,86,2,641,411
689,466,192,3,641,416
689,486,18,1,641,436
689,531,17,1,641,481
689,542,50,1,641,492
689,543,64,1,641,493
689,544,81,1,641,494
689,679,681,4,641,629
689,701,34,1,641,651
689,982,40,1,641,932
689,1452,10,1,641,1412
689,1456,198,3,641,1416
689,1795,56,1,641,1758
689,2046,9,1,641,1978
689,2067,10,1,641,1999
689,2082,19,1,641,2014
689,2548,186,2,641,2475
689,3311,17,1,641,3221
689,3393,51,1,641,3303
689,3741,21,1,641,3557
689,4912,43,1,641,4648
689,5988,32,1,641,5709
689,7864,12,1,641,7533
689,9278,175,2,641,8894
689,9279,32,1,641,8895
689,9280,20,1,641,8896
689,9281,16,1,641,8897
689,9282,11,1,641,8898
689,9283,10,1,641,8899
