user_index,item_index,rating
554,8059,1
555,866,5
555,112,5
555,456,5
555,657,5
555,674,5
555,687,5
555,768,5
555,788,5
555,790,5
555,867,5
555,868,5
555,870,5
555,872,5
555,873,5
555,874,5
555,878,5
555,880,5
555,884,5
555,886,5
555,887,5
555,892,5
555,897,5
555,902,5
555,903,5
555,904,5
555,906,5
555,907,5
555,1159,5
555,1213,5
555,1230,5
555,1296,5
555,1297,5
555,1298,5
555,1302,5
555,1303,5
555,1308,5
555,1314,5
555,1317,5
555,1323,5
555,1328,5
555,1333,5
555,1372,5
555,1488,5
555,1924,5
555,2771,5
555,3338,5
555,4114,5
555,5615,5
555,8060,5
555,8061,5
556,1010,4
556,0,4
556,8,5
556,21,5
556,31,5
556,108,5
556,116,5
556,136,3
556,152,3
556,379,5
556,391,5
556,549,4
556,665,4
556,811,4
556,816,4
556,823,4
556,943,3
556,948,4
556,951,5
556,964,5
556,969,3
556,1024,3
556,1034,5
556,1054,3
556,1254,3
556,1474,3
556,1495,4
556,1774,3
556,1777,4
556,1849,3
556,2407,3
556,2457,5
556,2479,3
556,2486,3
556,2565,4
556,2871,3
556,3191,3
556,3344,4
556,3584,5
556,3598,3
556,3758,4
556,4961,3
556,4963,5
556,5124,3
556,5503,4
556,5968,3
556,6415,3
556,7050,5
556,8062,5
556,8063,3
557,4,4
557,38,5
557,115,5
557,237,4
557,238,5
557,241,4
557,248,4
557,249,5
557,250,4
557,257,3
557,265,4
557,272,4
557,273,4
557,277,4
557,282,4
557,291,4
557,298,4
557,411,3
557,416,4
557,448,3
557,496,3
557,594,5
557,629,3
557,636,3
557,654,3
557,851,4
557,855,3
557,1334,3
557,1430,4
557,1570,4
557,1744,5
557,1950,4
557,1967,4
557,2003,4
557,3008,4
557,3714,4
557,3721,4
557,4048,3
557,4659,4
557,5524,4
557,7557,4
557,8064,5
557,8065,4
557,8066,4
557,8067,4
557,8068,4
557,8069,4
557,8070,4
557,8071,3
557,8072,3
558,14,3
558,30,5
558,145,5
558,187,5
558,334,3
558,673,3
558,676,5
558,1060,5
558,1668,5
558,1706,4
558,1735,4
558,2244,4
558,2249,4
558,3694,4
558,4154,4
558,4788,4
558,6650,4
558,8073,5
558,8074,5
558,8075,5
558,8076,5
558,8077,5
558,8078,5
558,8079,5
558,8080,5
558,8081,5
558,8082,5
558,8083,4
558,8084,4
558,8085,4
558,8086,4
558,8087,4
558,8088,4
558,8089,4
558,8090,4
558,8091,4
558,8092,4
558,8093,4
558,8094,4
558,8095,4
558,8096,4
558,8097,4
558,8098,4
558,8099,4
558,8100,3
558,8101,3
558,8102,3
558,8103,3
558,8104,3
558,8105,3
559,101,4
559,111,3
559,225,3
559,362,3
559,386,3
559,450,2
559,717,3
559,903,2
559,1041,4
559,1073,3
559,1114,3
559,1181,3
559,1892,3
559,2133,3
559,2213,3
559,2318,3
559,2501,4
559,2507,5
559,2780,2
559,2963,2
559,2975,2
559,2976,2
559,3245,3
559,3513,3
559,3898,4
559,4145,2
559,5384,2
559,5127,4
559,8106,5
559,8107,4
559,8108,4
559,8109,3
559,8110,3
559,8111,3
559,8112,3
559,8113,3
559,8114,3
559,8115,3
559,8116,3
559,8117,3
559,8118,3
559,8119,3
559,8120,3
559,8121,3
559,8122,2
559,8123,2
559,8124,2
559,8125,2
559,8126,2
559,8127,2
560,38,1
560,139,3
560,147,1
560,157,1
560,169,2
560,179,2
560,368,1
560,370,1
560,510,1
560,657,4
560,659,1
560,666,1
560,810,1
560,909,1
560,994,1
560,1096,1
560,1359,3
560,1471,1
560,1593,2
560,1663,3
560,1836,1
560,1920,1
560,2058,2
560,2532,1
560,2754,1
560,3169,1
560,3374,2
560,3388,2
560,4031,2
560,4624,2
560,4861,2
560,5375,1
560,5923,1
560,7369,1
560,8128,3
560,8129,2
560,8130,2
560,8131,2
560,8132,1
560,8133,1
560,8134,1
560,8135,1
560,8136,1
560,8137,1
560,8138,1
560,8139,1
560,8140,1
560,8141,1
560,8142,1
560,8143,1
561,4,5
561,16,5
561,20,5
561,38,5
561,104,5
561,206,5
561,214,5
561,237,5
561,238,5
561,240,5
561,241,5
561,242,5
561,244,5
561,245,5
561,248,5
561,249,5
561,250,5
561,251,5
561,255,5
561,259,5
561,260,5
561,265,5
561,282,5
561,298,5
561,309,5
561,328,5
561,339,5
561,468,5
561,475,5
561,484,5
561,542,5
561,651,5
561,672,5
561,839,5
561,855,5
561,861,5
561,880,5
561,909,5
561,1692,5
561,2157,5
561,3009,5
561,4617,5
561,4656,5
561,5484,5
561,5485,5
561,6851,5
561,8144,5
561,8145,5
561,8146,5
561,8147,5
562,5,4
562,103,4
562,108,4
562,112,4
562,152,4
562,156,5
562,157,4
562,159,4
562,164,3
562,166,4
562,169,4
562,176,5
562,178,4
562,183,5
562,194,3
562,362,5
562,378,5
562,391,5
562,483,4
562,484,4
562,549,5
562,556,4
562,570,4
562,657,3
562,659,4
562,668,4
562,911,5
562,932,4
562,936,4
562,1040,4
562,1341,4
562,1465,4
562,1480,5
562,1915,5
562,2298,4
562,3163,5
562,4173,4
562,6076,4
562,6050,3
562,6606,3
562,8148,5
562,8149,5
562,8150,4
562,8151,4
562,8152,4
562,8153,4
562,8154,4
562,8155,4
562,8156,4
562,8157,3
563,1,5
563,2,4
563,3,4
563,14,4
563,21,4
563,30,4
563,101,5
563,103,5
563,137,5
563,139,4
563,152,4
563,175,4
563,182,5
563,186,4
563,187,4
563,320,4
563,368,5
563,386,4
563,564,5
563,579,4
563,760,4
563,762,4
563,789,4
563,790,4
563,793,5
563,802,4
563,807,5
563,903,4
563,914,5
563,1049,4
563,1082,5
563,1331,5
563,1744,4
563,1787,4
563,1924,5
563,1938,5
563,2088,5
563,2503,4
563,2521,4
563,2583,4
563,3605,5
563,3926,4
563,4073,4
563,4940,4
563,8158,5
563,8159,4
563,8160,4
563,8161,4
563,8162,4
563,8163,4
564,2678,2
564,788,4
564,1075,1
564,1220,1
564,2680,2
564,2684,4
564,2705,1
564,2757,1
564,3626,1
564,4059,2
564,4060,2
564,4078,2
564,6676,3
564,6736,5
564,7995,3
564,7996,4
564,7997,4
564,8001,1
564,8002,1
564,8005,2
564,8009,4
564,8017,3
564,8164,5
564,8165,5
564,8166,5
564,8167,4
564,8168,4
564,8169,3
564,8170,3
564,8171,3
564,8172,2
564,8173,2
564,8174,2
564,8175,2
564,8176,2
564,8177,2
564,8178,2
564,8179,1
564,8180,1
564,8181,1
564,8182,1
564,8183,1
564,8184,1
564,8185,1
564,8186,1
564,8187,1
564,8188,1
564,8189,1
564,8190,1
564,8191,1
565,667,1
565,1195,1
565,1197,1
565,1765,1
565,2288,1
565,2400,1
565,2727,1
565,2767,1
565,5872,1
565,3371,1
565,3395,1
565,4511,1
565,5137,1
565,5140,1
565,7612,1
565,7979,1
565,8192,1
565,8193,1
565,8194,1
565,8195,1
565,8196,1
565,8197,1
565,8198,1
565,8199,1
565,8200,1
565,8201,1
565,8202,1
565,8203,1
565,8204,1
565,8205,1
565,8206,1
565,8207,1
565,8208,1
565,8209,1
565,8210,1
565,8211,1
565,8212,1
565,8213,1
565,8214,1
565,8215,1
565,8216,1
565,8217,1
565,8218,1
565,8219,1
565,8220,1
565,8221,1
565,8222,1
565,8223,1
565,8224,1
565,8225,1
566,4,3
566,16,4
566,38,5
566,103,4
566,106,4
566,108,4
566,145,4
566,177,5
566,178,4
566,183,4
566,237,5
566,238,5
566,241,4
566,244,5
566,247,4
566,249,4
566,250,4
566,267,5
566,275,4
566,282,4
566,375,4
566,382,5
566,406,5
566,411,5
566,416,5
566,435,4
566,473,4
566,476,5
566,639,4
566,653,4
566,704,4
566,987,4
566,998,5
566,1103,4
566,1196,4
566,1334,4
566,1349,5
566,1359,5
566,1570,5
566,1886,4
566,2074,4
566,2459,4
566,2541,5
566,3281,4
566,3506,4
566,3521,4
566,4738,4
566,6078,5
566,8226,4
566,8227,4
567,1248,1
567,7,1
567,21,1
567,33,1
567,139,1
567,382,1
567,393,2
567,400,1
567,476,1
567,482,1
567,489,1
567,653,1
567,837,1
567,947,2
567,951,1
567,1013,3
567,1103,1
567,1107,1
567,1119,1
567,1335,1
567,1355,1
567,1368,1
567,1570,1
567,1593,1
567,1701,1
567,2469,1
567,2461,1
567,2514,1
567,2529,1
567,2637,1
567,3198,1
567,3855,1
567,4033,1
567,4096,2
567,4225,1
567,4450,1
567,5199,1
567,6075,1
567,5751,1
567,5258,1
567,6078,1
567,7719,1
567,8228,3
567,8229,1
567,8230,1
567,8231,1
567,8232,1
567,8233,1
567,8234,1
567,8235,1
568,4,5
568,5,3
568,7,3
568,13,2
568,14,2
568,38,4
568,139,2
568,156,2
568,177,3
568,178,2
568,237,4
568,238,3
568,247,2
568,249,2
568,255,2
568,301,4
568,374,1
568,396,2
568,411,3
568,476,2
568,482,4
568,485,4
568,496,2
568,629,3
568,639,2
568,651,2
568,834,3
568,854,5
568,1041,2
568,1049,4
568,1057,2
568,1342,2
568,1349,3
568,1359,3
568,1368,2
568,1570,2
568,1866,3
568,2058,3
568,2067,3
568,2074,2
568,2076,3
568,3003,1
568,3198,3
568,3415,3
568,8236,2
568,6140,2
568,5187,2
568,8237,2
568,8238,2
568,8239,2
569,153,1
569,161,1
569,177,1
569,315,1
569,368,1
569,383,1
569,552,1
569,556,1
569,580,1
569,668,1
569,685,1
569,816,1
569,1334,1
569,1375,1
569,1386,1
569,1480,1
569,1681,1
569,1838,1
569,2214,1
569,2717,1
569,3494,1
569,4297,1
569,5150,1
569,5508,1
569,8240,1
569,6850,1
569,7114,1
569,7978,1
569,8241,1
569,8242,1
569,8243,1
569,8244,1
569,8245,1
569,8246,1
570,122,4
570,131,5
570,147,4
570,156,4
570,158,5
570,182,4
570,217,4
570,328,5
570,333,4
570,353,4
570,422,5
570,438,5
570,442,5
570,443,5
570,444,4
570,447,5
570,450,5
570,457,5
570,467,5
570,469,5
570,486,5
570,487,4
570,490,4
570,552,5
570,760,4
570,762,5
570,777,5
570,916,5
570,928,5
570,1067,5
570,1096,4
570,1334,5
570,1337,4
570,1430,5
570,1633,5
570,1817,5
570,1836,4
570,1837,4
570,2316,4
570,2317,5
570,2776,4
570,2783,5
570,3156,4
570,3341,4
570,3569,4
570,3901,4
570,3964,5
570,5976,4
570,7342,4
570,8247,5
571,8248,1
572,2678,2
572,422,2
572,453,2
572,657,5
572,660,3
572,676,4
572,768,3
572,781,2
572,784,3
572,788,5
572,790,4
572,793,3
572,867,5
572,868,5
572,870,4
572,897,3
572,904,3
572,928,2
572,994,2
572,1082,2
572,1230,3
572,1303,3
572,1310,2
572,1315,2
572,1316,2
572,1319,3
572,1323,2
572,1483,2
572,1486,3
572,1487,3
572,1488,3
572,1633,3
572,1833,2
572,2316,3
572,2317,2
572,2522,2
572,2673,3
572,2675,2
572,2725,3
572,3148,5
572,4132,3
572,3532,3
572,3534,2
572,5193,2
572,7605,2
572,7919,2
572,8249,2
572,8250,2
572,8251,2
572,8252,2
573,4,4
573,16,3
573,21,4
573,38,3
573,121,2
573,122,2
573,188,3
573,206,5
573,209,2
573,212,3
573,215,4
573,237,3
573,241,4
573,244,5
573,248,2
573,250,4
573,261,3
573,263,3
573,266,5
573,267,3
573,271,3
573,281,2
573,298,3
573,418,3
573,434,2
573,493,3
573,704,3
573,851,3
573,861,4
573,1411,4
573,1557,2
573,1574,4
573,1867,2
573,2157,4
573,3046,3
573,3224,4
573,3227,2
573,3228,2
573,3401,3
573,4326,5
573,6249,4
573,5952,2
573,6082,4
573,7746,3
573,7749,4
573,8253,3
573,8254,3
573,8255,3
573,8256,3
573,8257,2
574,333,2
574,368,2
574,410,1
574,709,2
574,710,4
574,909,1
574,1504,3
574,2512,1
574,2978,2
574,4359,1
574,4623,2
574,4628,4
574,5433,4
574,5657,2
574,5954,2
574,8258,5
574,8259,4
574,8260,4
574,8261,3
574,8262,3
574,8263,3
574,8264,2
574,8265,2
574,8266,2
574,8267,2
574,8268,2
574,8269,2
574,8270,2
574,8271,2
574,8272,2
574,8273,2
574,8274,2
574,8275,2
574,8276,2
574,8277,1
574,8278,1
574,8279,1
574,8280,1
574,8281,1
574,8282,1
574,8283,1
574,8284,1
574,8285,1
574,8286,1
574,8287,1
574,8288,1
574,8289,1
574,8290,1
574,8291,1
574,8292,1
575,37,3
575,103,4
575,139,5
575,156,5
575,157,4
575,166,5
575,176,5
575,177,4
575,178,4
575,247,4
575,362,4
575,374,5
575,375,4
575,377,3
575,378,5
575,379,4
575,380,4
575,382,3
575,391,5
575,398,4
575,549,3
575,568,4
575,579,5
575,639,4
575,1041,4
575,1060,4
575,1115,5
575,1334,3
575,1335,4
575,1349,4
575,1465,4
575,1473,5
575,1478,5
575,1481,4
575,1903,4
575,1920,4
575,2015,3
575,2070,4
575,2518,3
575,2527,4
575,2748,5
575,4495,4
575,3513,4
575,3520,5
575,3614,5
575,5133,4
575,7434,4
575,8293,4
575,8294,4
575,8295,4
576,16,4
576,38,4
576,46,3
576,158,5
576,237,5
576,238,5
576,240,3
576,241,3
576,247,3
576,249,5
576,251,3
576,255,4
576,282,4
576,293,3
576,328,5
576,330,3
576,411,3
576,436,3
576,448,5
576,468,5
576,492,4
576,494,3
576,629,4
576,639,3
576,651,3
576,664,3
576,837,4
576,851,4
576,880,5
576,905,4
576,907,3
576,911,5
576,1065,5
576,1199,5
576,1472,3
576,1946,4
576,2031,3
576,2415,3
576,2560,3
576,2992,4
576,3123,4
576,3918,5
576,3919,3
576,3920,3
576,5164,5
576,8296,5
576,8297,4
576,8298,4
576,8299,3
576,8300,3
577,4,5
577,38,5
577,139,5
577,140,5
577,178,5
577,228,5
577,237,5
577,238,5
577,239,5
577,240,5
577,241,5
577,243,5
577,244,5
577,249,5
577,251,5
577,260,5
577,272,5
577,293,5
577,298,5
577,319,5
577,327,5
577,328,5
577,343,5
577,436,5
577,448,5
577,468,5
577,629,5
577,630,5
577,631,5
577,854,5
577,1342,5
577,1645,5
577,1668,5
577,2730,5
577,1967,5
577,2029,5
577,2034,5
577,2547,5
577,4245,5
577,4654,5
577,4656,5
577,4658,5
577,4659,5
577,5164,5
577,5463,5
577,8301,5
577,8302,5
577,8303,5
577,8304,5
577,8305,5
578,798,3
578,101,5
578,103,5
578,108,3
578,112,3
578,146,3
578,148,4
578,152,4
578,155,5
578,159,3
578,161,3
578,176,5
578,179,3
578,182,5
578,184,3
578,379,3
578,384,3
578,386,3
578,390,5
578,425,5
578,448,3
578,461,3
578,549,4
578,553,3
578,565,4
578,566,3
578,572,3
578,665,3
578,799,5
578,802,3
578,805,4
578,807,4
578,914,4
578,1049,4
578,1070,4
578,1192,3
578,1821,3
578,1844,4
578,1938,3
578,2428,3
578,2430,4
578,2457,4
578,2552,3
578,3182,3
578,8306,5
578,6782,3
578,8307,5
578,8308,4
578,8309,3
578,8310,3
579,30,4
579,101,5
579,103,5
579,105,4
579,112,5
579,122,4
579,135,4
579,137,5
579,139,5
579,152,4
579,164,5
579,175,5
579,176,5
579,183,5
579,386,4
579,403,5
579,456,5
579,462,5
579,565,5
579,802,4
579,807,4
579,816,4
579,914,4
579,925,5
579,1061,4
579,1069,4
579,1082,5
579,1169,4
579,1331,5
579,1371,5
579,1373,5
579,1465,4
579,2552,4
579,5872,4
579,3182,4
579,3394,5
579,3590,4
579,3757,4
579,4155,5
579,4435,5
579,4510,4
579,4516,4
579,4879,4
579,5001,5
579,5120,5
579,5859,4
579,7604,5
579,8311,5
579,8312,5
579,8313,4
580,866,2
580,21,3
580,45,4
580,103,2
580,108,2
580,112,3
580,141,2
580,147,3
580,148,2
580,153,2
580,178,2
580,179,3
580,187,5
580,301,2
580,327,5
580,328,2
580,368,4
580,549,2
580,629,4
580,662,3
580,668,4
580,909,4
580,932,3
580,951,3
580,1202,3
580,1254,4
580,1302,2
580,1337,5
580,1495,4
580,1663,4
580,1692,4
580,2541,2
580,3351,3
580,3703,2
580,3762,2
580,4788,3
580,4923,2
580,5498,3
580,7030,2
580,8314,2
580,8315,4
580,8316,3
580,8317,3
580,8318,2
580,8319,2
580,8320,2
580,8321,2
580,8322,2
580,8323,2
580,8324,2
581,8,3
581,14,4
581,38,3
581,103,3
581,152,2
581,174,2
581,178,2
581,366,2
581,368,2
581,380,4
581,390,3
581,582,3
581,695,4
581,704,3
581,846,3
581,1013,2
581,1115,2
581,1116,3
581,1192,3
581,1349,3
581,1353,2
581,1879,2
581,1886,2
581,1896,4
581,2076,2
581,2353,2
581,2460,2
581,2461,3
581,2464,3
581,2468,3
581,2509,4
581,3204,2
581,3321,4
581,3528,3
581,4173,3
581,4450,2
581,8325,2
581,8326,3
581,5936,2
581,5943,4
581,6755,3
581,8327,3
581,8328,3
581,8329,2
581,8330,2
581,8331,2
581,8332,2
581,8333,2
581,8334,2
581,8335,2
582,12,4
582,18,5
582,112,4
582,115,3
582,195,5
582,339,4
582,867,5
582,870,5
582,874,5
582,878,5
582,880,3
582,887,5
582,894,4
582,899,4
582,906,4
582,907,5
582,909,4
582,1220,3
582,1301,4
582,1302,5
582,1308,5
582,1673,4
582,1703,4
582,1779,5
582,1799,3
582,1987,4
582,2383,3
582,2998,4
582,3605,5
582,4104,4
582,8336,3
582,4513,4
582,4939,5
582,5161,4
582,6202,3
582,6208,5
582,6263,3
582,6800,4
582,7112,3
582,8337,5
582,8338,5
582,8339,4
582,8340,4
582,8341,4
582,8342,3
582,8343,3
582,8344,3
582,8345,3
582,8346,3
582,8347,3
583,2,3
583,8,2
583,13,2
583,14,3
583,21,3
583,33,2
583,37,2
583,103,2
583,108,2
583,131,2
583,133,2
583,139,2
583,156,2
583,159,2
583,174,2
583,178,2
583,368,2
583,374,2
583,382,3
583,386,1
583,391,2
583,394,2
583,397,1
583,400,2
583,483,3
583,554,3
583,556,2
583,704,2
583,1012,3
583,1045,2
583,1057,2
583,1060,2
583,1192,3
583,1195,2
583,1355,2
583,1896,4
583,1918,3
583,1920,2
583,2532,2
583,2537,2
583,2961,2
583,5796,2
583,5943,3
583,8348,3
583,8349,2
583,8350,2
583,8351,2
583,8352,2
583,8353,1
583,8354,1
584,14,3
584,30,4
584,103,4
584,112,5
584,115,3
584,156,4
584,161,4
584,171,4
584,174,5
584,175,5
584,176,5
584,177,4
584,372,5
584,374,4
584,386,4
584,389,5
584,504,4
584,549,4
584,655,4
584,656,4
584,685,4
584,811,5
584,816,4
584,882,4
584,932,4
584,1041,4
584,1195,4
584,1197,3
584,1372,3
584,1376,4
584,1514,4
584,1727,4
584,1734,4
584,1909,4
584,2214,4
584,2301,4
584,2832,5
584,3301,4
584,4520,5
584,5120,4
584,5869,4
584,7114,4
584,8355,5
584,8356,4
584,8357,4
584,8358,4
584,8359,4
584,8360,4
584,8361,4
584,8362,3
585,14,5
585,103,4
585,131,4
585,133,3
585,139,5
585,147,5
585,156,5
585,161,3
585,166,5
585,174,4
585,176,4
585,177,5
585,178,4
585,179,4
585,183,3
585,374,5
585,389,3
585,461,3
585,483,3
585,564,3
585,656,5
585,657,5
585,658,3
585,659,3
585,666,4
585,676,3
585,867,5
585,868,3
585,872,3
585,909,3
585,932,4
585,998,5
585,1041,3
585,1049,3
585,1297,4
585,1317,4
585,1331,3
585,1334,3
585,1365,3
585,1372,3
585,1375,4
585,1473,5
585,1476,5
585,1836,5
585,1920,4
585,1941,3
585,2280,3
585,2281,4
585,2283,3
585,8358,5
586,4,5
586,16,5
586,38,5
586,156,4
586,206,4
586,234,4
586,237,5
586,238,5
586,240,5
586,241,5
586,242,5
586,243,4
586,244,5
586,245,4
586,247,5
586,248,4
586,249,4
586,251,5
586,255,5
586,259,4
586,260,4
586,267,5
586,274,4
586,275,4
586,282,5
586,293,5
586,298,4
586,301,4
586,411,4
586,416,5
586,448,5
586,475,4
586,486,5
586,488,5
586,630,4
586,631,4
586,651,5
586,851,4
586,861,4
586,922,5
586,930,4
586,1411,4
586,1645,4
586,1950,4
586,2015,4
586,2469,5
586,2992,4
586,3139,4
586,3414,4
586,5655,4
587,14,1
587,37,1
587,131,3
587,158,2
587,169,4
587,179,2
587,327,3
587,374,2
587,448,2
587,460,3
587,486,2
587,655,2
587,755,2
587,757,2
587,760,3
587,762,3
587,765,2
587,770,3
587,793,1
587,932,2
587,1502,2
587,1623,2
587,1633,3
587,1642,4
587,1688,3
587,2283,3
587,2522,2
587,2967,3
587,2976,3
587,3286,2
587,3292,2
587,3293,1
587,3962,2
587,4826,1
587,5159,1
587,5348,4
587,5842,1
587,7617,1
587,8363,3
587,8364,3
587,8365,3
587,8366,2
587,8367,2
587,8368,2
587,8369,2
587,8370,1
587,8371,1
587,8372,1
587,8373,1
587,8374,1
588,14,3
588,38,1
588,106,4
588,133,3
588,136,2
588,176,2
588,178,5
588,206,2
588,249,2
588,260,4
588,282,5
588,293,5
588,353,2
588,408,4
588,448,2
588,486,3
588,639,2
588,641,5
588,662,3
588,684,2
588,901,3
588,909,2
588,1073,2
588,1199,2
588,1373,3
588,1407,4
588,1419,4
588,1422,2
588,1424,2
588,1450,2
588,1650,2
588,1866,2
588,2376,2
588,8375,2
588,2917,5
588,3212,4
588,3283,3
588,3463,3
588,4970,5
588,8376,4
588,8377,4
588,8378,3
588,8379,2
588,8380,2
588,8381,2
588,8382,2
588,8383,2
588,8384,2
588,8385,2
588,8386,2
589,2,1
589,14,2
589,108,1
589,139,4
589,152,1
589,156,1
589,161,1
589,176,5
589,186,5
589,368,4
589,379,1
589,380,1
589,387,2
589,395,2
589,461,4
589,568,1
589,657,1
589,683,3
589,811,1
589,816,1
589,1043,2
589,1373,1
589,1375,1
589,1385,5
589,1386,1
589,1517,1
589,1987,3
589,2076,1
589,2775,1
589,2785,1
589,2788,1
589,3212,1
589,3521,2
589,4304,1
589,4882,4
589,4920,3
589,4944,2
589,5913,2
589,7697,2
589,8387,3
589,8388,3
589,8389,2
589,8390,2
589,8391,2
589,8392,1
589,8393,1
589,8394,1
589,8395,1
589,8396,1
589,8397,1
590,4,2
590,16,4
590,35,3
590,38,3
590,106,5
590,110,3
590,129,2
590,139,3
590,200,3
590,206,4
590,214,5
590,237,4
590,238,3
590,240,4
590,241,3
590,243,4
590,244,5
590,245,3
590,248,3
590,250,3
590,259,3
590,298,3
590,303,3
590,309,2
590,411,5
590,415,3
590,651,4
590,857,3
590,909,5
590,1008,3
590,1423,3
590,1435,3
590,1999,4
590,2391,3
590,3413,5
590,4325,4
590,4328,3
590,4333,2
590,4492,3
590,8398,4
590,8399,4
590,8400,3
590,8401,3
590,8402,3
590,8403,3
590,8404,3
590,8405,3
590,8406,3
590,8407,3
590,8408,2
591,108,1
591,125,1
591,177,1
591,183,1
591,461,1
591,564,3
591,580,1
591,656,1
591,660,1
591,665,1
591,674,1
591,685,4
591,802,1
591,804,2
591,805,1
591,806,1
591,867,2
591,868,2
591,901,1
591,909,1
591,932,1
591,1202,2
591,1319,1
591,1331,1
591,1375,1
591,1386,2
591,1474,2
591,1604,1
591,1776,2
591,1777,1
591,1908,1
591,2283,1
591,2284,1
591,2716,1
591,2718,1
591,2786,1
591,3310,1
591,3383,1
591,5647,1
591,6228,1
591,6919,1
591,6932,3
591,8409,3
591,8410,2
591,8411,1
591,8412,1
591,8413,1
591,8414,1
591,8415,1
591,8416,1
592,4,3
592,16,3
592,20,3
592,38,4
592,110,3
592,206,5
592,234,3
592,237,5
592,238,5
592,239,3
592,240,5
592,241,4
592,243,5
592,244,5
592,245,3
592,247,2
592,248,5
592,249,5
592,250,4
592,251,4
592,255,4
592,258,3
592,263,2
592,267,2
592,273,3
592,274,4
592,278,2
592,282,4
592,293,2
592,298,4
592,353,2
592,405,4
592,411,5
592,415,5
592,416,3
592,425,2
592,473,2
592,488,4
592,493,3
592,494,3
592,629,4
592,651,5
592,856,3
592,1196,4
592,1541,3
592,1562,4
592,1633,3
592,2734,2
592,4247,5
592,4325,3
593,5,4
593,13,2
593,56,3
593,123,2
593,277,2
593,336,2
593,339,1
593,368,2
593,479,2
593,672,3
593,704,1
593,918,4
593,959,4
593,962,2
593,971,2
593,979,2
593,1265,2
593,1342,1
593,1357,2
593,1360,3
593,1369,2
593,2435,2
593,2437,3
593,2532,1
593,3448,2
593,3507,2
593,3545,2
593,3685,2
593,3799,3
593,3853,2
593,4777,2
593,4786,2
593,8417,1
593,8239,1
593,8418,3
593,8419,2
593,8420,2
593,8421,2
593,8422,2
593,8423,2
593,8424,2
593,8425,2
593,8426,2
593,8427,1
593,8428,1
593,8429,1
593,8430,1
593,8431,1
593,8432,1
593,8433,1
594,106,2
594,112,3
594,161,3
594,169,5
594,176,5
594,179,3
594,504,3
594,512,4
594,549,5
594,564,2
594,655,3
594,656,5
594,675,4
594,678,4
594,682,2
594,685,5
594,816,5
594,868,2
594,870,5
594,909,2
594,1197,3
594,1328,5
594,1331,5
594,1371,3
594,1372,5
594,1375,2
594,1386,3
594,1720,3
594,1766,3
594,1767,3
594,1979,4
594,2279,5
594,2280,5
594,2284,3
594,2717,5
594,2718,2
594,2786,3
594,2788,3
594,2834,5
594,3383,5
594,3391,5
594,4039,2
594,4908,4
594,4879,2
594,5120,2
594,5378,5
594,6737,3
594,8434,3
594,8435,3
594,8436,2
595,119,5
595,139,5
595,158,5
595,177,5
595,178,5
595,179,5
595,238,5
595,246,5
595,270,5
595,273,5
595,282,5
595,327,5
595,355,5
595,405,5
595,429,5
595,431,5
595,447,5
595,454,5
595,486,5
595,494,5
595,631,5
595,860,5
595,993,5
595,994,5
595,997,5
595,1139,5
595,1199,5
595,1334,5
595,1336,5
595,1339,5
595,1866,5
595,2087,5
595,2295,5
595,4378,5
595,3283,5
595,3285,5
595,8437,5
595,3736,5
595,4484,5
595,4659,5
595,5446,5
595,5463,5
595,6135,5
595,6545,5
595,8438,5
595,8439,5
595,8440,5
595,8441,5
595,8442,5
595,8443,5
596,214,3
596,461,3
596,514,3
596,515,3
596,522,4
596,524,3
596,525,2
596,530,4
596,531,4
596,533,4
596,534,4
596,667,3
596,1197,4
596,1429,3
596,2717,4
596,2775,3
596,2797,2
596,2827,4
596,2829,3
596,2954,3
596,3006,2
596,6647,3
596,6648,2
596,6737,4
596,7795,3
596,7947,2
596,8444,5
596,8445,4
596,8446,4
596,8447,4
596,8448,4
596,8449,4
596,8450,4
596,8451,3
596,8452,3
596,8453,3
596,8454,3
596,8455,3
596,8456,3
596,8457,3
596,8458,3
596,8459,3
596,8460,3
596,8461,3
596,8462,3
596,8463,3
596,8464,2
596,8465,2
596,8466,2
596,8467,2
597,0,5
597,2,4
597,38,3
597,45,3
597,47,4
597,106,3
597,122,4
597,148,3
597,170,3
597,237,2
597,379,2
597,386,3
597,387,4
597,504,2
597,549,2
597,565,3
597,629,3
597,639,4
597,640,3
597,853,2
597,921,3
597,1040,3
597,1048,5
597,1116,2
597,1195,5
597,1349,2
597,1475,3
597,1480,3
597,1594,2
597,2064,2
597,2467,4
597,3140,4
597,3189,4
597,3415,2
597,3707,3
597,4173,5
597,4385,2
597,5552,4
597,5929,5
597,8251,4
597,8308,3
597,8323,2
597,8468,3
597,8469,3
597,8470,3
597,8471,3
597,8472,2
597,7984,2
597,8473,2
597,8474,2
598,14,4
598,101,2
598,103,5
598,112,2
598,131,4
598,139,2
598,176,4
598,178,3
598,368,5
598,378,1
598,379,1
598,380,2
598,391,1
598,404,2
598,488,2
598,564,1
598,568,3
598,582,1
598,914,1
598,1049,4
598,1060,5
598,1069,3
598,1073,2
598,1081,1
598,1086,3
598,1334,1
598,1730,3
598,2060,1
598,2992,3
598,3714,3
598,3715,1
598,3719,3
598,3722,3
598,8475,5
598,4213,2
598,4892,2
598,4938,2
598,6441,2
598,7326,1
598,7894,1
598,8065,4
598,8476,5
598,8477,5
598,8478,4
598,8479,4
598,8480,1
598,8481,1
598,8482,1
598,8483,1
598,8484,1
