userID,artistID,rating
286,327,4
286,329,2
286,333,2
286,344,5
286,349,5
286,378,4
286,386,2
286,455,5
286,456,1
286,461,2
286,468,2
286,484,2
286,485,1
286,498,4
286,525,2
286,538,2
286,545,2
286,546,2
286,679,3
286,701,2
286,980,2
286,1450,1
286,1556,3
286,2977,2
286,3193,2
286,4260,2
286,4817,2
286,5228,2
288,65,3
288,88,4
288,163,3
288,190,4
288,220,4
288,225,4
288,227,5
288,229,2
288,230,5
288,412,3
288,436,3
288,475,2
288,497,2
288,517,3
288,533,3
288,707,5
288,815,3
288,917,3
288,920,5
288,982,3
288,1092,3
288,1106,3
288,1118,3
288,1398,4
288,1400,4
288,1406,3
288,1412,3
288,1513,3
288,1672,3
288,1816,5
288,1974,3
288,3892,5
288,5235,5
288,5236,5
288,5237,5
288,5238,5
288,5239,5
288,5240,4
288,5241,4
288,5242,4
288,5243,4
288,5244,4
288,5245,3
288,5246,3
288,5247,3
288,5248,3
288,5249,3
288,5250,3
288,5251,3
288,5252,2
289,65,5
289,89,3
289,154,4
289,163,3
289,190,5
289,203,4
289,207,5
289,220,3
289,227,5
289,228,5
289,229,4
289,230,4
289,300,5
289,324,4
289,328,3
289,355,3
289,377,4
289,403,5
289,412,5
289,424,4
289,432,5
289,464,4
289,470,5
289,475,3
289,481,5
289,486,5
289,498,5
289,501,4
289,533,4
289,538,5
289,540,3
289,547,5
289,691,3
289,693,4
289,757,5
289,779,5
289,816,5
289,898,3
289,1043,3
289,1106,3
289,1186,3
289,1246,5
289,1390,4
289,1400,4
289,1512,3
289,1541,4
289,1672,3
289,3373,5
289,3398,5
289,5253,3
290,51,1
290,67,1
290,68,1
290,70,1
290,77,1
290,82,1
290,99,1
290,159,1
290,193,1
290,203,1
290,475,1
290,599,1
290,601,1
290,959,1
290,1001,1
290,1019,1
290,1031,1
290,1076,1
290,1079,1
290,1081,1
290,1090,1
290,1099,1
290,1227,1
290,1409,1
290,1479,1
290,1504,1
290,1686,1
290,1895,1
290,2342,1
290,2531,1
290,2571,1
290,2788,1
290,3281,1
290,3739,1
290,3768,1
290,3832,1
290,3920,1
290,4785,1
290,5254,1
290,5255,1
290,5256,1
290,5257,1
290,5258,1
290,5259,1
290,5260,1
290,5261,1
290,5262,1
290,5263,1
290,5264,1
290,5265,1
291,289,1
291,291,5
291,300,2
291,325,3
291,333,4
291,344,5
291,461,3
291,466,4
291,498,4
291,679,4
291,681,3
291,686,3
291,975,1
291,1447,4
291,1459,5
291,1486,1
291,1601,2
291,2020,1
291,3603,1
291,4706,1
291,4815,1
291,5266,3
291,5267,2
291,5268,2
291,5269,1
291,5270,1
291,5271,1
291,5272,1
291,5273,1
291,5274,1
291,5275,1
291,5276,1
291,5277,1
291,5278,1
291,5279,1
291,5280,1
291,5281,1
291,5282,1
291,5283,1
291,5284,1
291,5285,1
291,5286,1
291,5287,1
291,5288,1
291,5289,1
291,5290,1
291,5291,1
291,5292,1
291,5293,1
291,5294,1
292,61,4
292,152,5
292,154,5
292,159,2
292,163,5
292,199,4
292,212,2
292,225,2
292,227,5
292,233,3
292,418,3
292,436,3
292,441,5
292,607,3
292,610,4
292,613,3
292,707,2
292,735,3
292,863,4
292,868,5
292,879,5
292,959,3
292,1110,3
292,1131,4
292,1169,2
292,1369,3
292,1411,5
292,1412,4
292,1425,4
292,1426,3
292,1709,4
292,1806,4
292,2475,4
292,3481,5
292,3511,4
292,4064,2
292,4675,3
292,4691,5
292,4780,3
292,4784,2
292,4790,5
292,5295,5
292,5296,5
292,5297,5
292,5298,4
292,5299,3
292,5300,3
292,5301,2
292,5302,2
292,5303,2
293,227,2
293,230,2
293,344,1
293,412,4
293,461,1
293,498,1
293,501,4
293,585,1
293,679,2
293,687,3
293,690,1
293,691,4
293,701,1
293,718,4
293,1039,2
293,1130,1
293,1145,1
293,1186,1
293,1351,1
293,1513,2
293,1672,2
293,1686,2
293,1689,5
293,2467,2
293,2478,2
293,4385,2
293,4436,1
293,4559,2
293,4936,1
293,5304,5
293,5305,5
293,5306,4
293,5307,4
293,5308,3
293,5309,3
293,5310,3
293,5311,3
293,5312,2
293,5313,2
293,5314,2
293,5315,2
293,5316,2
293,5317,2
293,5318,2
293,5319,2
293,5320,1
293,5321,1
293,5322,1
293,5323,1
293,5324,1
294,220,1
294,286,2
294,300,2
294,397,2
294,706,1
294,782,2
294,1590,2
294,2055,1
294,2796,2
294,5173,1
294,5325,3
294,5326,3
294,5327,2
294,5328,2
294,5329,2
294,5330,2
294,5331,2
294,5332,2
294,5333,2
294,5334,2
294,5335,2
294,5336,2
294,5337,2
294,5338,2
294,5339,2
294,5340,2
294,5341,2
294,5342,2
294,5343,2
294,5344,2
294,5345,2
294,5346,1
294,5347,1
294,5348,1
294,5349,1
294,5350,1
294,5351,1
294,5352,1
294,5353,1
294,5354,1
294,5355,1
294,5356,1
294,5357,1
294,5358,1
294,5359,1
294,5360,1
294,5361,1
294,5362,1
294,5363,1
294,5364,1
295,163,4
295,198,3
295,220,3
295,503,5
295,706,4
295,707,4
295,732,3
295,735,3
295,841,4
295,843,4
295,917,5
295,918,4
295,922,4
295,923,4
295,942,3
295,949,3
295,953,3
295,954,5
295,959,3
295,1093,3
295,1261,4
295,1275,3
295,1338,3
295,1342,3
295,1352,3
295,1358,4
295,1360,5
295,1364,4
295,1366,3
295,1369,4
295,1372,4
295,1412,5
295,1513,3
295,1520,4
295,1522,3
295,1523,3
295,1527,5
295,1531,3
295,1535,3
295,1803,3
295,1992,3
295,2342,3
295,2343,4
295,2838,3
295,3444,3
295,3476,4
295,3509,3
295,4273,3
295,5365,4
295,5366,3
296,563,1
296,570,1
296,718,1
296,1160,1
296,1415,1
296,2902,1
296,3896,1
296,5367,1
296,5368,1
296,5369,1
296,5370,1
296,5371,1
296,5372,1
296,5373,1
296,5374,1
296,5375,1
296,5376,1
296,5377,1
296,5378,1
296,5379,1
296,5380,1
296,5381,1
296,5382,1
296,5383,1
296,5384,1
296,5385,1
296,5386,1
296,5387,1
296,5388,1
296,5389,1
296,5390,1
296,5391,1
296,5392,1
296,5393,1
296,5394,1
296,5395,1
296,5396,1
296,5397,1
296,5398,1
296,5399,1
296,5400,1
296,5401,1
296,5402,1
296,5403,1
296,5404,1
296,5405,1
296,5406,1
296,5407,1
296,5408,1
296,5409,1
297,154,4
297,173,4
297,196,3
297,199,5
297,212,4
297,222,5
297,225,4
297,226,4
297,227,5
297,231,4
297,425,5
297,429,5
297,439,5
297,554,4
297,618,5
297,622,3
297,629,5
297,709,5
297,858,4
297,1090,4
297,1098,5
297,1109,3
297,1159,4
297,1231,5
297,1424,5
297,1504,4
297,1732,4
297,2281,4
297,2532,4
297,3057,5
297,3200,5
297,3259,3
297,3469,4
297,3902,5
297,4793,4
297,5410,4
297,5411,4
297,5412,4
297,5413,4
297,5414,4
297,5415,4
297,5416,4
297,5417,4
297,5418,4
297,5419,3
297,5420,3
297,5421,3
297,5422,3
297,5423,3
297,5424,3
298,207,3
298,208,4
298,209,4
298,212,4
298,227,5
298,246,3
298,324,4
298,439,2
298,562,5
298,733,5
298,903,5
298,1045,5
298,1048,3
298,1100,5
298,1116,4
298,1160,4
298,1195,3
298,1244,3
298,1390,3
298,1416,5
298,1469,5
298,1763,5
298,1766,3
298,1934,4
298,2176,3
298,2184,5
298,2591,3
298,2608,2
298,2666,5
298,3200,3
298,3205,4
298,4104,4
298,4251,5
298,4385,3
298,5425,5
298,5426,5
298,5427,5
298,5428,5
298,5429,5
298,5430,4
298,5431,4
298,5432,4
298,5433,4
298,5434,4
298,5435,4
298,5436,4
298,5437,3
298,5438,3
298,5439,3
298,5440,3
299,55,4
299,65,4
299,67,3
299,89,3
299,182,2
299,184,3
299,207,5
299,210,4
299,221,2
299,229,3
299,289,4
299,295,2
299,298,4
299,331,4
299,342,4
299,366,3
299,421,3
299,424,4
299,430,3
299,439,2
299,498,2
299,538,3
299,546,2
299,716,3
299,903,4
299,1048,4
299,1090,2
299,1515,2
299,1556,3
299,1609,4
299,1763,2
299,1772,4
299,1775,3
299,2544,4
299,2858,3
299,3200,3
299,3204,3
299,3293,2
299,4716,2
299,4818,3
299,4828,2
299,5441,5
299,5442,2
299,5443,2
299,5444,2
299,5445,2
299,5446,2
299,5447,2
299,5448,2
299,5449,2
300,176,2
300,187,4
300,189,4
300,198,3
300,212,4
300,438,5
300,439,2
300,511,3
300,517,2
300,614,3
300,705,5
300,706,4
300,707,3
300,708,4
300,714,4
300,716,4
300,718,4
300,730,4
300,932,5
300,946,5
300,1044,2
300,1132,2
300,1241,2
300,1249,4
300,1338,2
300,1350,3
300,1368,5
300,1415,5
300,1545,3
300,1810,3
300,2346,4
300,2347,2
300,2660,4
300,2663,5
300,2797,2
300,2986,4
300,3204,5
300,4087,4
300,4349,4
300,4473,2
300,4793,5
300,5441,2
300,5450,3
300,5451,3
300,5452,3
300,5453,3
300,5454,3
300,5455,3
300,5456,2
300,5457,2
301,67,4
301,89,4
301,97,2
301,173,5
301,228,2
301,283,3
301,288,3
301,289,4
301,292,3
301,295,3
301,298,4
301,300,2
301,302,3
301,316,4
301,333,4
301,430,2
301,461,3
301,498,3
301,523,4
301,525,2
301,539,4
301,599,3
301,646,2
301,704,3
301,705,2
301,706,3
301,735,5
301,739,2
301,802,2
301,898,2
301,903,3
301,959,2
301,982,3
301,985,3
301,1246,2
301,1249,4
301,1400,2
301,1464,2
301,1767,5
301,1775,3
301,1803,2
301,1934,3
301,1988,2
301,2184,2
301,2343,4
301,2346,4
301,2988,2
301,3200,3
301,3741,2
301,5458,2
302,55,4
302,89,5
302,265,2
302,288,4
302,289,5
302,292,5
302,299,3
302,300,2
302,302,3
302,306,2
302,308,3
302,311,3
302,333,3
302,340,5
302,352,4
302,360,5
302,466,5
302,518,5
302,524,3
302,532,3
302,543,5
302,669,5
302,679,5
302,701,5
302,704,5
302,930,4
302,1032,3
302,1034,5
302,1037,5
302,1114,5
302,1246,4
302,1263,3
302,1670,3
302,1934,3
302,2521,3
302,2981,4
302,3572,3
302,4137,4
302,4814,5
302,5079,3
302,5459,5
302,5460,5
302,5461,5
302,5462,4
302,5463,4
302,5464,3
302,5465,3
302,5466,3
302,5467,3
302,5468,2
303,56,4
303,88,3
303,159,5
303,163,3
303,198,2
303,226,3
303,227,3
303,228,5
303,234,4
303,250,2
303,383,2
303,412,5
303,441,4
303,549,5
303,562,4
303,703,3
303,706,4
303,707,3
303,709,3
303,712,3
303,843,2
303,857,4
303,859,4
303,868,3
303,1206,2
303,1274,4
303,1369,4
303,1406,2
303,1412,4
303,1415,4
303,1426,3
303,1504,4
303,1513,5
303,1804,4
303,1873,2
303,1974,4
303,1979,2
303,2347,3
303,2834,3
303,2853,3
303,2855,2
303,2901,4
303,3398,2
303,3792,2
303,4115,5
303,4129,3
303,5172,3
303,5469,4
303,5470,3
303,5471,3
304,16,1
304,65,1
304,72,5
304,84,1
304,153,2
304,156,1
304,159,2
304,163,1
304,171,1
304,172,1
304,173,1
304,190,1
304,193,1
304,208,1
304,227,1
304,233,1
304,436,1
304,450,1
304,487,1
304,547,1
304,689,2
304,757,1
304,961,1
304,1048,1
304,1075,1
304,1083,1
304,1379,2
304,1384,1
304,1534,1
304,1713,1
304,1807,1
304,1824,2
304,2405,1
304,2605,1
304,2813,2
304,3183,1
304,3201,1
304,3258,1
304,3501,1
304,5079,1
304,5472,1
304,5473,1
304,5474,1
304,5475,1
304,5476,1
304,5477,1
304,5478,1
304,5479,1
304,5480,1
304,5481,1
305,55,2
305,65,1
305,89,5
305,161,4
305,228,2
305,288,5
305,289,4
305,292,3
305,294,5
305,295,3
305,299,2
305,300,4
305,302,2
305,306,4
305,310,1
305,311,2
305,327,2
305,328,2
305,329,1
305,331,1
305,333,2
305,344,2
305,352,3
305,377,2
305,386,1
305,461,4
305,464,2
305,466,3
305,475,1
305,484,1
305,486,2
305,538,2
305,543,2
305,544,4
305,679,2
305,686,5
305,701,5
305,704,3
305,802,4
305,1032,3
305,1037,5
305,1042,2
305,1443,1
305,1444,1
305,1447,4
305,1475,1
305,1672,4
305,1934,3
305,2990,2
305,4562,1
306,7,2
306,30,4
306,51,1
306,59,1
306,67,1
306,72,5
306,75,3
306,99,3
306,153,2
306,159,2
306,187,2
306,234,2
306,250,1
306,377,2
306,441,3
306,455,1
306,463,4
306,467,3
306,486,2
306,497,2
306,511,1
306,521,1
306,707,1
306,868,1
306,877,3
306,880,2
306,978,1
306,1001,2
306,1014,1
306,1055,1
306,1061,1
306,1072,2
306,1075,1
306,1131,1
306,1298,2
306,1379,2
306,1713,4
306,2783,1
306,3683,2
306,3768,1
306,3988,2
306,5482,3
306,5483,2
306,5484,1
306,5485,1
306,5486,1
306,5487,1
306,5488,1
306,5489,1
306,5490,1
307,57,2
307,70,1
307,782,1
307,1226,2
307,1255,1
307,1269,1
307,1288,4
307,4725,2
307,5073,2
307,5327,1
307,5342,1
307,5346,1
307,5347,2
307,5348,1
307,5358,2
307,5360,1
307,5491,3
307,5492,3
307,5493,2
307,5494,2
307,5495,2
307,5496,2
307,5497,2
307,5498,2
307,5499,2
307,5500,2
307,5501,2
307,5502,2
307,5503,2
307,5504,2
307,5505,2
307,5506,2
307,5507,1
307,5508,1
307,5509,1
307,5510,1
307,5511,1
307,5512,1
307,5513,1
307,5514,1
307,5515,1
307,5516,1
307,5517,1
307,5518,1
307,5519,1
307,5520,1
307,5521,1
307,5522,1
307,5523,1
307,5524,1
308,163,4
308,190,5
308,198,4
308,227,5
308,497,4
308,500,5
308,706,5
308,707,5
308,713,5
308,724,5
308,732,5
308,804,4
308,808,5
308,810,4
308,813,5
308,815,4
308,816,5
308,830,5
308,837,4
308,917,5
308,918,5
308,920,4
308,923,5
308,924,4
308,946,5
308,951,5
308,952,5
308,953,5
308,982,4
308,1110,4
308,1180,5
308,1249,5
308,1350,4
308,1372,4
308,1412,5
308,1672,5
308,1905,5
308,2343,5
308,2346,5
308,2347,4
308,2363,5
308,2379,5
308,2576,5
308,2834,5
308,2941,5
308,4180,5
308,4460,5
308,4670,4
308,5525,4
308,5526,4
310,55,4
310,89,1
310,161,1
310,288,3
310,289,2
310,292,5
310,294,2
310,296,2
310,300,5
310,302,1
310,306,3
310,317,1
310,323,5
310,327,1
310,328,1
310,330,2
310,352,5
310,458,2
310,461,3
310,466,2
310,468,1
310,475,5
310,527,1
310,528,2
310,531,2
310,543,1
310,548,1
310,906,5
310,915,1
310,1037,5
310,1051,1
310,1409,4
310,1451,2
310,1455,1
310,1463,2
310,2607,1
310,2939,4
310,4491,1
310,4562,1
310,4812,2
310,5528,2
310,5529,2
310,5530,2
310,5531,1
310,5532,1
310,5533,1
310,5534,1
310,5535,1
310,5536,1
310,5537,1
311,58,3
311,65,3
311,166,3
311,172,3
311,199,4
311,206,3
311,225,5
311,235,3
311,298,2
311,300,3
311,416,5
311,534,3
311,604,3
311,679,5
311,696,4
311,862,2
311,898,3
311,1001,3
311,1244,3
311,1632,4
311,1740,3
311,2137,3
311,3026,2
311,3108,3
311,3119,3
311,3391,5
311,3742,3
311,4618,4
311,5538,5
311,5539,5
311,5540,4
311,5541,4
311,5542,4
311,5543,4
311,5544,4
311,5545,4
311,5546,4
311,5547,4
311,5548,3
311,5549,3
311,5550,3
311,5551,3
311,5552,3
311,5553,3
311,5554,3
311,5555,3
311,5556,3
311,5557,3
311,5558,2
311,5559,2
312,89,3
312,324,3
312,367,5
312,369,4
312,375,5
312,388,3
312,393,4
312,394,3
312,395,3
312,399,5
312,413,3
312,679,4
312,1906,5
312,1918,4
312,2086,4
312,2088,4
312,2092,5
312,2094,5
312,2097,4
312,2098,4
312,2102,5
312,2106,3
312,2799,3
312,2800,4
312,2808,3
312,3193,3
312,3324,5
312,3712,4
312,4558,3
312,5080,4
312,5081,4
312,5083,3
312,5089,3
312,5560,5
312,5561,4
312,5562,4
312,5563,4
312,5564,4
312,5565,4
312,5566,4
312,5567,4
312,5568,4
312,5569,4
312,5570,4
312,5571,3
312,5572,3
312,5573,3
312,5574,3
312,5575,3
312,5576,3
313,9,4
313,10,3
313,11,2
313,15,2
313,25,4
313,34,4
313,176,2
313,181,2
313,504,3
313,517,3
313,807,4
313,837,4
313,843,3
313,917,5
313,918,2
313,922,5
313,928,2
313,930,3
313,936,4
313,1079,2
313,1104,4
313,1249,2
313,1299,2
313,1339,4
313,1347,3
313,1361,2
313,1366,3
313,1369,3
313,1711,2
313,2787,2
313,2961,4
313,2975,3
313,3244,2
313,3470,4
313,3774,4
313,3798,2
313,3806,3
313,4161,4
313,4319,2
313,4326,2
313,5577,3
313,5578,3
313,5579,3
313,5580,2
313,5581,2
313,5582,2
313,5583,2
313,5584,2
313,5585,2
313,5586,2
314,89,3
314,166,2
314,176,4
314,184,2
314,220,2
314,257,3
314,300,4
314,302,2
314,316,3
314,333,2
314,344,3
314,355,4
314,378,3
314,458,3
314,461,5
314,466,2
314,472,2
314,486,3
314,498,5
314,499,3
314,681,3
314,683,4
314,714,2
314,966,3
314,1052,2
314,1249,2
314,1447,2
314,1681,2
314,2000,4
314,2352,3
314,2545,3
314,2549,2
314,2986,3
314,3378,4
314,3393,4
314,3859,3
314,4177,2
314,4463,3
314,4470,3
314,4471,2
314,4474,3
314,5587,4
314,5588,4
314,5589,3
314,5590,2
314,5591,2
314,5592,2
314,5593,2
314,5594,2
314,5595,2
315,53,3
315,56,5
315,65,5
315,88,4
315,89,3
315,154,5
315,173,3
315,190,5
315,199,4
315,203,3
315,207,4
315,209,3
315,220,3
315,227,5
315,228,5
315,229,5
315,230,4
315,298,3
315,300,4
315,302,3
315,306,3
315,316,3
315,328,4
315,331,2
315,377,4
315,424,3
315,475,3
315,486,3
315,511,2
315,525,4
315,526,3
315,533,4
315,534,4
315,546,4
315,614,3
315,679,4
315,689,5
315,701,3
315,709,3
315,903,4
315,982,3
315,1090,4
315,1375,2
315,1379,3
315,1398,4
315,1673,3
315,2083,3
315,2277,3
315,3200,3
315,4818,2
316,25,4
316,72,4
316,198,5
316,207,3
316,377,5
316,390,2
316,488,4
316,489,5
316,514,2
316,517,4
316,707,5
316,726,3
316,770,3
316,1044,5
316,1104,4
316,1116,3
316,1131,4
316,1145,4
316,1870,4
316,1914,4
316,1974,4
316,2032,3
316,2038,3
316,2370,3
316,2738,3
316,2835,4
316,2846,4
316,3032,5
316,3244,4
316,3729,4
316,4457,2
316,4504,3
316,5596,5
316,5597,5
316,5598,4
316,5599,4
316,5600,4
316,5601,4
316,5602,4
316,5603,4
316,5604,4
316,5605,3
316,5606,3
316,5607,3
316,5608,3
316,5609,3
316,5610,3
316,5611,2
316,5612,2
316,5613,2
317,157,2
317,159,3
317,163,5
317,212,5
317,220,2
317,227,5
317,234,5
317,441,2
317,511,4
317,562,4
317,599,5
317,630,5
317,706,3
317,707,3
317,734,5
317,735,5
317,857,2
317,868,5
317,874,3
317,903,3
317,917,2
317,959,5
317,1103,3
317,1244,5
317,1249,5
317,1369,3
317,1412,3
317,1513,3
317,1639,3
317,1804,2
317,1811,5
317,2070,5
317,2343,3
317,2346,5
317,2786,5
317,3472,3
317,3478,5
317,4541,4
317,5242,2
317,5614,5
317,5615,5
317,5616,5
317,5617,5
317,5618,4
317,5619,3
317,5620,3
317,5621,3
317,5622,3
317,5623,2
317,5624,2
318,67,3
318,89,3
318,97,5
318,167,5
318,210,5
318,230,5
318,257,5
318,289,4
318,293,5
318,298,5
318,299,3
318,300,5
318,302,4
318,306,5
318,314,4
318,318,2
318,331,3
318,349,4
318,360,5
318,466,5
318,475,5
318,525,5
318,527,5
318,534,3
318,540,5
318,546,3
318,547,5
318,701,5
318,718,5
318,898,5
318,1032,3
318,1037,5
318,1040,5
318,1047,5
318,1186,3
318,1394,4
318,1595,3
318,1613,5
318,2081,4
318,2083,4
318,2179,3
318,2468,3
318,3583,4
318,4189,3
318,4811,3
318,5625,3
318,5626,3
318,5627,3
318,5628,3
318,5629,3
319,207,4
319,226,3
319,383,4
319,718,3
319,808,3
319,932,3
319,964,3
319,977,4
319,1192,3
319,1195,5
319,1206,4
319,1645,5
319,2574,4
319,2576,3
319,2608,4
319,2637,4
319,2723,4
319,3032,4
319,3041,4
319,3043,4
319,3729,4
319,4194,4
319,4208,5
319,4211,4
319,4346,3
319,4797,4
319,4821,4
319,4830,5
319,4833,4
319,5306,4
319,5600,4
319,5630,5
319,5631,5
319,5632,5
319,5633,5
319,5634,5
319,5635,5
319,5636,4
319,5637,4
319,5638,4
319,5639,4
319,5640,4
319,5641,4
319,5642,4
319,5643,3
319,5644,3
319,5645,3
319,5646,3
319,5647,3
319,5648,3
320,18,4
320,45,5
320,57,4
320,58,4
320,88,3
320,159,5
320,197,4
320,222,4
320,344,4
320,366,5
320,437,5
320,583,3
320,681,3
320,696,4
320,697,4
320,986,3
320,1123,4
320,1203,3
320,1244,5
320,1295,3
320,1298,3
320,1694,4
320,2407,4
320,2442,5
320,2478,4
320,3057,4
320,3285,4
320,3328,3
320,3440,4
320,3611,4
320,3748,5
320,3902,4
320,5267,5
320,5649,5
320,5650,5
320,5651,4
320,5652,4
320,5653,4
320,5654,4
320,5655,4
320,5656,4
320,5657,4
320,5658,4
320,5659,3
320,5660,3
320,5661,3
320,5662,3
320,5663,3
320,5664,3
320,5665,3
321,7,1
321,518,1
321,706,1
321,724,1
321,813,1
321,830,1
321,834,1
321,841,1
321,846,1
321,917,2
321,918,1
321,919,1
321,930,1
321,955,2
321,1119,1
321,1195,1
321,1249,1
321,1274,1
321,1358,2
321,1360,1
321,1366,1
321,1369,2
321,1547,1
321,1672,1
321,1803,1
321,1914,1
321,1917,1
321,2014,1
321,2062,1
321,2343,2
321,2347,2
321,2363,1
321,2379,1
321,3546,1
321,4135,1
321,4136,2
321,4137,1
321,4342,1
321,4343,1
321,4356,1
321,5100,1
321,5606,1
321,5666,2
321,5667,2
321,5668,1
321,5669,1
321,5670,1
321,5671,1
321,5672,1
321,5673,1
322,89,5
322,288,5
322,289,4
322,292,5
322,295,5
322,300,5
322,306,5
322,317,5
322,327,4
322,328,4
322,331,5
322,458,4
322,461,5
322,464,5
322,466,5
322,468,5
322,475,5
322,486,5
322,527,5
322,547,5
322,548,5
322,701,4
322,797,4
322,808,4
322,907,5
322,1037,5
322,1042,4
322,1104,5
322,1410,4
322,1455,5
322,1613,4
322,2242,5
322,3036,4
322,3317,5
322,3713,4
322,4562,5
322,4564,5
322,5071,5
322,5232,5
322,5536,5
322,5674,5
322,5675,5
322,5676,5
322,5677,5
322,5678,5
322,5679,5
322,5680,5
322,5681,5
322,5682,4
322,5683,4
324,163,3
324,188,3
324,706,4
324,707,5
324,710,4
324,724,5
324,732,4
324,821,3
324,843,3
324,917,5
324,918,5
324,922,5
324,930,4
324,946,3
324,957,3
324,959,3
324,1103,3
324,1111,3
324,1126,5
324,1134,3
324,1343,5
324,1345,3
324,1358,4
324,1360,4
324,1369,5
324,1372,3
324,1412,4
324,1873,3
324,2013,3
324,2342,5
324,2757,3
324,2787,4
324,2838,4
324,3417,5
324,3470,4
324,3476,3
324,4611,4
324,5526,3
324,5666,5
324,5668,3
324,5688,5
324,5689,4
324,5690,4
324,5691,3
324,5692,3
324,5693,3
324,5694,3
324,5695,3
324,5696,3
324,5697,3
325,2,5
325,10,4
325,11,2
325,13,3
325,70,2
325,181,3
325,506,4
325,515,4
325,878,3
325,1293,3
325,1297,3
325,1315,4
325,1320,3
325,1324,3
325,1329,4
325,1745,3
325,1788,3
325,1800,3
325,2028,3
325,2691,3
325,2747,5
325,3191,3
325,4912,3
325,5053,4
325,5581,3
325,5698,5
325,5699,4
325,5700,4
325,5701,3
325,5702,3
325,5703,3
325,5704,3
325,5705,3
325,5706,3
325,5707,3
325,5708,3
325,5709,3
325,5710,3
325,5711,3
325,5712,3
325,5713,3
325,5714,3
325,5715,3
325,5716,3
325,5717,2
325,5718,2
325,5719,2
325,5720,2
325,5721,2
325,5722,2
326,65,2
326,67,2
326,89,2
326,230,1
326,257,3
326,283,2
326,288,3
326,291,2
326,292,4
326,294,3
326,295,4
326,299,1
326,306,2
326,316,2
326,318,1
326,320,2
326,325,2
326,327,3
326,329,3
326,333,4
326,349,2
326,377,3
326,378,2
326,455,5
326,457,2
326,469,4
326,472,1
326,481,2
326,484,3
326,525,2
326,536,2
326,542,2
326,543,2
326,803,2
326,908,2
326,913,2
326,951,2
326,1247,2
326,1444,2
326,1556,1
326,2080,2
326,2523,2
326,2783,2
326,3173,2
326,3332,3
326,3376,3
326,3393,2
326,3568,2
326,3748,2
326,5723,3
327,55,4
327,67,2
327,71,2
327,89,5
327,180,3
327,229,1
327,288,5
327,289,5
327,292,4
327,294,2
327,295,1
327,300,5
327,331,2
327,332,2
327,352,4
327,386,2
327,466,5
327,475,4
327,531,1
327,548,3
327,686,1
327,690,2
327,1053,3
327,1057,5
327,1059,3
327,1243,5
327,1376,4
327,1379,4
327,1413,2
327,1934,3
327,2018,3
327,2025,1
327,2130,2
327,2179,2
327,2515,3
327,2521,1
327,3319,1
327,3500,4
327,4565,4
327,4568,2
327,4572,3
327,4765,2
327,4814,3
327,5487,1
327,5724,5
327,5725,3
327,5726,2
327,5727,1
327,5728,1
327,5729,1
328,65,2
328,89,5
328,182,3
328,190,2
328,205,2
328,207,3
328,227,3
328,229,3
328,234,3
328,289,4
328,333,3
328,377,5
328,418,4
328,424,2
328,444,5
328,447,3
328,537,3
328,868,3
328,903,3
328,972,3
328,1048,2
328,1097,5
328,1098,4
328,1100,3
328,1109,3
328,1246,3
328,1400,4
328,1866,3
328,1986,3
328,2398,2
328,2582,3
328,3187,2
328,3193,3
328,3332,3
328,3738,3
328,5730,4
328,5731,4
328,5732,4
328,5733,4
328,5734,3
328,5735,3
328,5736,3
328,5737,3
328,5738,3
328,5739,3
328,5740,3
328,5741,3
328,5742,2
328,5743,2
328,5744,2
329,55,5
329,65,5
329,67,5
329,71,5
329,89,5
329,97,4
329,155,5
329,207,5
329,220,5
329,228,4
329,229,5
329,246,4
329,285,5
329,288,5
329,289,5
329,291,5
329,292,5
329,295,5
329,296,4
329,298,4
329,301,4
329,302,5
329,310,4
329,316,5
329,331,4
329,352,4
329,425,4
329,485,5
329,525,4
329,534,4
329,535,4
329,689,5
329,697,5
329,701,5
329,715,5
329,899,5
329,906,5
329,961,4
329,962,4
329,1098,4
329,1505,4
329,1772,4
329,1934,5
329,2544,4
329,3110,5
329,3466,5
329,3866,5
329,4810,4
329,5000,4
329,5745,5
330,67,2
330,89,4
330,157,2
330,190,4
330,230,2
330,257,2
330,289,5
330,295,4
330,300,5
330,306,2
330,321,3
330,324,4
330,325,5
330,333,3
330,344,2
330,349,3
330,458,4
330,461,4
330,464,5
330,466,4
330,498,5
330,540,2
330,646,3
330,679,5
330,681,3
330,686,5
330,692,2
330,701,4
330,704,5
330,706,4
330,802,5
330,903,2
330,1040,2
330,1054,3
330,1180,2
330,1245,2
330,1249,2
330,1453,4
330,1458,4
330,1468,3
330,1698,5
330,1807,2
330,2020,5
330,2801,3
330,3748,3
330,4558,3
330,5746,5
330,5747,3
330,5748,2
330,5749,2
331,89,2
331,289,3
331,291,2
331,292,1
331,300,4
331,302,1
331,352,2
331,362,5
331,386,1
331,466,2
331,475,1
331,498,2
331,524,3
331,526,2
331,528,3
331,544,1
331,679,3
331,682,2
331,690,4
331,704,1
331,972,1
331,1032,2
331,1047,2
331,1181,1
331,1441,1
331,1556,2
331,2025,2
331,2432,3
331,2433,2
331,2981,1
331,3373,1
331,3397,1
331,3404,1
331,4492,1
331,4708,2
331,5750,4
331,5751,4
331,5752,3
331,5753,2
331,5754,2
331,5755,2
331,5756,2
331,5757,2
331,5758,2
331,5759,2
331,5760,1
331,5761,1
331,5762,1
331,5763,1
331,5764,1
332,7,3
